TIME,LATITUDE,LONGITUDE,PRES,DEPTH,TEMP,PSAL,DOX1,DOX2,CPHL,CDOM,CNDC,VBSC,HEAD,geom
2023-12-07T01:44:30Z,-41.2706,148.4017,12.16,12.0651,17.9814,35.5596,235.404,229.5049,0.1344,0.3628,4.6547,0.0002,115.6,POINT (148.40166382462337 -41.2706266164504)
2023-12-07T01:44:32Z,-41.2706,148.4017,12.51,12.4124,17.9691,35.5587,235.4498,229.5491,0.1552,0.3628,4.6533,0.0002,115.6,POINT (148.40167053742846 -41.27062557403006)
2023-12-07T01:44:34Z,-41.2706,148.4017,12.79,12.6902,17.9564,35.561,235.3502,229.4508,0.166,0.3628,4.6522,0.0001,122.1999,POINT (148.40167767199566 -41.27062446611498)
2023-12-07T01:44:36Z,-41.2706,148.4017,13.13,13.0275,17.9308,35.5589,235.2933,229.3943,0.1263,0.3628,4.6495,0.0001,122.1999,POINT (148.4016847773052 -41.27062336274328)
2023-12-07T01:44:38Z,-41.2706,148.4017,13.57,13.464,17.9051,35.558,235.0892,229.1941,0.1455,0.3628,4.6468,0.0001,122.1999,POINT (148.4016919529622 -41.270622248447424)
2023-12-07T01:44:40Z,-41.2706,148.4017,13.97,13.8609,17.8828,35.5597,234.9666,229.073,0.1977,0.2825,4.6447,0.0002,124.9002,POINT (148.4016990532521 -41.27062114585522)
2023-12-07T01:44:42Z,-41.2706,148.4017,14.26,14.1486,17.861,35.5589,235.082,229.1844,0.3851,0.2721,4.6425,0.0005,124.9002,POINT (148.40170617247335 -41.27062004032319)
2023-12-07T01:44:44Z,-41.2706,148.4017,14.6,14.486,17.8418,35.5586,235.1028,229.2038,0.3014,0.3327,4.6405,0.0003,126.2999,POINT (148.4017133369436 -41.27061892776452)
2023-12-07T01:44:46Z,-41.2706,148.4017,15.07,14.9523,17.8201,35.5584,235.2766,229.372,0.2418,0.312,4.6383,0.0001,126.2999,POINT (148.40172047875353 -41.27061781872473)
2023-12-07T01:44:48Z,-41.2706,148.4017,15.5,15.3789,17.7836,35.558,235.4221,229.5119,0.2545,0.2721,4.6346,0.0001,125.9997,POINT (148.4017275804776 -41.27061671590981)
2023-12-07T01:44:50Z,-41.2706,148.4017,15.81,15.6865,17.7615,35.5536,235.0993,229.1968,0.267,0.298,4.6319,0.0001,125.9997,POINT (148.40173471425598 -41.27061560811722)
2023-12-07T01:44:52Z,-41.2706,148.4017,16.13,16.004,17.734,35.5519,235.1031,229.1992,0.286,0.3628,4.6289,0.0001,125.9997,POINT (148.4017418704796 -41.27061449683916)
2023-12-07T01:44:54Z,-41.2706,148.4017,16.57,16.4405,17.7007,35.5528,235.1168,229.2106,0.3382,0.3529,4.6257,0.0002,123.2002,POINT (148.40174893867925 -41.270613399230186)
2023-12-07T01:44:56Z,-41.2706,148.4018,17.04,16.9068,17.664,35.562,235.0089,229.1019,0.3572,0.274,4.6232,0.0001,123.2002,POINT (148.40175608335755 -41.270612289744975)
2023-12-07T01:44:58Z,-41.2706,148.4018,17.43,17.2937,17.6331,35.5581,234.9036,228.9982,0.3824,0.3488,4.6196,0.0001,119.3998,POINT (148.4017632239843 -41.27061118088892)
2023-12-07T01:45:00Z,-41.2706,148.4018,17.77,17.6311,17.607,35.5426,234.9049,229.0007,0.4605,0.2925,4.6152,0.0002,119.3998,POINT (148.40177039236272 -41.270610067723354)
2023-12-07T01:45:02Z,-41.2706,148.4018,18.15,18.0081,17.5521,35.5497,235.1086,229.195,0.5257,0.3932,4.6106,0.0002,112.5003,POINT (148.40177751886256 -41.27060896106104)
2023-12-07T01:45:04Z,-41.2706,148.4018,18.63,18.4843,17.4776,35.5434,235.3961,229.4723,0.6001,0.4032,4.6026,0.0002,112.5003,POINT (148.4017846211603 -41.270607858157035)
2023-12-07T01:45:06Z,-41.2706,148.4018,19.09,18.9407,17.3267,35.5518,236.4375,230.4779,0.6517,0.3628,4.589,0.0002,112.5003,POINT (148.40179177415698 -41.27060674738008)
2023-12-07T01:45:08Z,-41.2706,148.4018,19.46,19.3078,17.2826,35.5353,236.4659,230.506,0.6643,0.3628,4.5826,0.0002,104.3001,POINT (148.4017988771718 -41.270605644364714)
2023-12-07T01:45:10Z,-41.2706,148.4018,19.82,19.6649,17.2506,35.533,236.5215,230.5587,0.6656,0.3472,4.579,0.0002,104.3001,POINT (148.4018059993332 -41.27060453837612)
2023-12-07T01:45:12Z,-41.2706,148.4018,20.26,20.1015,17.2245,35.5252,236.6004,230.6357,0.6758,0.2787,4.5753,0.0002,99.4002,POINT (148.401813143151 -41.270603429024526)
2023-12-07T01:45:14Z,-41.2706,148.4018,20.74,20.5777,17.1923,35.5261,236.8707,230.8973,0.7337,0.3628,4.5721,0.0002,99.4002,POINT (148.4018204975451 -41.270602286972895)
2023-12-07T01:45:16Z,-41.2706,148.4018,21.13,20.9646,17.1564,35.5132,237.1334,231.1536,0.8284,0.3628,4.5669,0.0002,94.0997,POINT (148.401827428456 -41.27060121068327)
2023-12-07T01:45:18Z,-41.2706,148.4018,21.45,21.2821,17.0336,35.5238,238.078,232.0658,0.8452,0.3628,4.5562,0.0002,94.0997,POINT (148.40183450561938 -41.27060011168233)
2023-12-07T01:45:20Z,-41.2706,148.4018,21.87,21.6988,16.9589,35.5004,238.7407,232.7118,0.8955,0.3022,4.5462,0.0003,94.0997,POINT (148.4018416605164 -41.270599000610275)
2023-12-07T01:45:22Z,-41.2706,148.4018,22.37,22.1949,16.8977,35.4918,239.2924,233.2477,0.9484,0.3228,4.539,0.0003,92.3001,POINT (148.40184881114664 -41.27059789020079)
2023-12-07T01:45:24Z,-41.2706,148.4019,22.79,22.6115,16.8256,35.4943,239.9459,233.8804,1.046,0.3628,4.5321,0.0003,92.3001,POINT (148.40185592208542 -41.270596785954936)
2023-12-07T01:45:26Z,-41.2706,148.4019,23.12,22.9389,16.7402,35.4924,240.7762,234.6854,1.1531,0.3628,4.5235,0.0003,89.5997,POINT (148.40186307016995 -41.27059567594077)
2023-12-07T01:45:28Z,-41.2706,148.4019,23.51,23.3259,16.6809,35.4872,241.4307,235.321,1.2048,0.3801,4.5169,0.0003,89.5997,POINT (148.4018701794594 -41.27059457195104)
2023-12-07T01:45:30Z,-41.2706,148.4019,23.99,23.8021,16.6178,35.4693,241.8945,235.7728,1.3094,0.4535,4.5085,0.0003,91.5999,POINT (148.40187731173188 -41.2705934643923)
2023-12-07T01:45:32Z,-41.2706,148.4019,24.44,24.2485,16.5342,35.4727,242.7727,236.6237,1.3851,0.4535,4.5006,0.0003,91.5999,POINT (148.40188445164148 -41.27059235564761)
2023-12-07T01:45:34Z,-41.2706,148.4019,24.78,24.5858,16.4585,35.4814,243.2466,237.0799,1.4918,0.2908,4.4941,0.0003,91.5999,POINT (148.4018916501381 -41.270591237805036)
2023-12-07T01:45:36Z,-41.2706,148.4019,25.15,24.9529,16.4289,35.4685,243.2292,237.0637,1.5038,0.3438,4.4894,0.0003,96.0999,POINT (148.40189882819743 -41.270590123136145)
2023-12-07T01:45:38Z,-41.2706,148.4019,25.63,25.4291,16.3929,35.4771,242.9845,236.8217,1.5442,0.4256,4.4866,0.0003,96.0999,POINT (148.40190602196122 -41.27058900602852)
2023-12-07T01:45:40Z,-41.2706,148.4019,26.09,25.8855,16.3552,35.4716,242.2001,236.0562,1.6115,0.4025,4.4821,0.0003,103.9999,POINT (148.40191320070176 -41.27058789125384)
2023-12-07T01:45:42Z,-41.2706,148.4019,26.43,26.2228,16.3337,35.4673,240.8081,234.699,1.6498,0.3628,4.4793,0.0003,103.9999,POINT (148.40192043738395 -41.270586767481504)
2023-12-07T01:45:44Z,-41.2706,148.4019,26.77,26.5601,16.3175,35.4654,239.8594,233.7739,1.7659,0.3628,4.4772,0.0003,112.9999,POINT (148.4019272059794 -41.27058571639756)
2023-12-07T01:45:46Z,-41.2706,148.4019,27.24,27.0264,16.3018,35.4573,238.6974,232.642,1.9718,0.3628,4.4746,0.0003,112.9999,POINT (148.4019343471439 -41.270584607458005)
2023-12-07T01:45:48Z,-41.2706,148.4019,27.71,27.4927,16.2759,35.4623,237.606,231.5761,1.7821,0.3628,4.4725,0.0003,112.9999,POINT (148.40194146937702 -41.27058350145827)
2023-12-07T01:45:50Z,-41.2706,148.4019,28.05,27.83,16.2791,35.4606,236.1558,230.1631,1.7313,0.3628,4.4724,0.0004,120.2002,POINT (148.40194860570114 -41.27058239327037)
2023-12-07T01:45:52Z,-41.2706,148.402,28.38,28.1574,16.276,35.4614,234.7273,228.7705,1.7495,0.3628,4.472,0.0003,120.2002,POINT (148.40195573822461 -41.27058128567265)
2023-12-07T01:45:54Z,-41.2706,148.402,28.83,28.6038,16.2643,35.4606,233.474,227.5486,1.7849,0.3628,4.4707,0.0003,124.7999,POINT (148.40196287842105 -41.27058017688341)
2023-12-07T01:45:56Z,-41.2706,148.402,29.31,29.08,16.2468,35.4626,232.3171,226.4199,1.8956,0.3628,4.4691,0.0003,124.7999,POINT (148.4019699828342 -41.270579073650914)
2023-12-07T01:45:58Z,-41.2706,148.402,29.68,29.4471,16.2309,35.4594,231.5202,225.6429,2.1349,0.3628,4.4671,0.0004,126.4999,POINT (148.40197713945224 -41.2705779623116)
2023-12-07T01:46:00Z,-41.2706,148.402,30.03,29.7943,16.201,35.462,230.6733,224.8156,2.1499,0.3628,4.4645,0.0004,126.4999,POINT (148.4019842586735 -41.27057685677956)
2023-12-07T01:46:02Z,-41.2706,148.402,30.5,30.2606,16.1411,35.4564,229.8831,224.0433,1.9628,0.3628,4.4581,0.0003,126.4999,POINT (148.40199137825334 -41.270575751191856)
2023-12-07T01:46:04Z,-41.2706,148.402,31,30.7566,16.0596,35.4446,229.1394,223.3164,1.9934,0.3628,4.449,0.0004,126.6999,POINT (148.40199851005974 -41.270574643705494)
2023-12-07T01:46:06Z,-41.2706,148.402,31.37,31.1237,15.9495,35.4406,228.6346,222.8196,2.2862,0.3628,4.438,0.0004,126.6999,POINT (148.4020056489654 -41.27057353511671)
2023-12-07T01:46:08Z,-41.2706,148.402,31.76,31.5106,15.6714,35.4112,229.6336,223.7842,1.829,0.3628,4.4083,0.0006,125.1002,POINT (148.4020127460283 -41.270572433025606)
2023-12-07T01:46:10Z,-41.2706,148.402,32.27,32.0166,15.3872,35.4006,230.759,224.8687,1.7149,0.3628,4.3801,0.0004,125.1002,POINT (148.4020198721696 -41.270571326418974)
2023-12-07T01:46:12Z,-41.2706,148.402,32.78,32.5225,15.2928,35.4005,230.1452,224.266,1.632,0.3628,4.3705,0.0004,125.1002,POINT (148.4020270254531 -41.27057021559747)
2023-12-07T01:46:14Z,-41.2706,148.402,33.16,32.8995,15.2603,35.3993,228.7009,222.8571,1.592,0.3628,4.3667,0.0004,127.2998,POINT (148.40203417041826 -41.27056910606771)
2023-12-07T01:46:16Z,-41.2706,148.402,33.54,33.2765,15.2441,35.3979,227.3747,221.5643,1.616,0.3628,4.3644,0.0003,127.2998,POINT (148.40204125808717 -41.2705680054354)
2023-12-07T01:46:18Z,-41.2706,148.402,34.04,33.7725,15.1751,35.3906,226.5936,220.8011,1.5654,0.3628,4.3566,0.0003,130.2998,POINT (148.4020484272544 -41.27056689214733)
2023-12-07T01:46:20Z,-41.2706,148.4021,34.44,34.1694,15.0977,35.3822,225.9661,220.1873,1.5068,0.3628,4.348,0.0004,130.2998,POINT (148.4020555413843 -41.27056578740593)
2023-12-07T01:46:22Z,-41.2706,148.4021,34.77,34.4967,15.0393,35.3897,225.0618,219.3021,1.5987,0.3628,4.3429,0.0006,129.4999,POINT (148.40206266157367 -41.27056468172356)
2023-12-07T01:46:24Z,-41.2706,148.4021,35.22,34.9432,14.9955,35.3868,224.0742,218.3382,1.4952,0.3669,4.338,0.0004,129.4999,POINT (148.40206976652468 -41.27056357840754)
2023-12-07T01:46:26Z,-41.2706,148.4021,35.75,35.469,14.9612,35.3832,223.0835,217.3718,1.468,0.4514,4.334,0.0004,129.4999,POINT (148.40207694992637 -41.270562462909034)
2023-12-07T01:46:28Z,-41.2706,148.4021,36.1,35.8162,14.8694,35.3822,222.4861,216.7856,1.4159,0.3737,4.3249,0.0005,125.7001,POINT (148.40208405459052 -41.27056135963755)
2023-12-07T01:46:30Z,-41.2706,148.4021,36.46,36.1733,14.7196,35.3837,222.3831,216.6781,1.274,0.3628,4.3107,0.0004,125.7001,POINT (148.40209119324518 -41.27056025108774)
2023-12-07T01:46:32Z,-41.2706,148.4021,36.97,36.6792,14.6218,35.3687,221.8344,216.1414,1.1424,0.4225,4.2995,0.0003,119.7997,POINT (148.40209829669027 -41.27055914800556)
2023-12-07T01:46:34Z,-41.2706,148.4021,37.38,37.086,14.579,35.3648,220.8585,215.1893,1.143,0.4038,4.2946,0.0003,119.7997,POINT (148.40210544420114 -41.27055803808048)
2023-12-07T01:46:36Z,-41.2706,148.4021,37.73,37.4332,14.5418,35.3718,219.9761,214.3268,1.128,0.3628,4.2915,0.0003,113.7,POINT (148.40211261401382 -41.2705569246922)
2023-12-07T01:46:38Z,-41.2706,148.4021,38.24,37.9391,14.5098,35.3672,219.1108,213.483,1.0128,0.3628,4.2876,0.0003,113.7,POINT (148.40211976016218 -41.27055581497871)
2023-12-07T01:46:40Z,-41.2706,148.4021,38.7,38.3955,14.4389,35.3671,218.6755,213.0556,0.9353,0.3628,4.2806,0.0003,113.7,POINT (148.4021269144496 -41.2705547040013)
2023-12-07T01:46:42Z,-41.2706,148.4021,39.03,38.7229,14.3834,35.3506,218.0194,212.4166,1.0193,0.3628,4.2733,0.0003,107.7997,POINT (148.402134129081 -41.27055358365318)
2023-12-07T01:46:44Z,-41.2706,148.4021,39.5,39.1891,14.3492,35.3539,217.2891,211.703,0.8437,0.3628,4.2701,0.0003,107.7997,POINT (148.40214132245038 -41.27055246660682)
2023-12-07T01:46:46Z,-41.2706,148.4021,40.01,39.695,14.3204,35.3511,216.472,210.9062,0.8131,0.3628,4.2668,0.0003,104.3998,POINT (148.40214846978196 -41.27055135670958)
2023-12-07T01:46:48Z,-41.2706,148.4022,40.36,40.0423,14.2687,35.3519,216.1179,210.5587,0.9526,0.3628,4.2618,0.0003,104.3998,POINT (148.40215570678686 -41.270550232887125)
2023-12-07T01:46:50Z,-41.2705,148.4022,40.74,40.4192,14.2353,35.3488,215.6007,210.0539,0.8391,0.3628,4.258,0.0003,103.0001,POINT (148.40216285092734 -41.270549123485424)
2023-12-07T01:46:52Z,-41.2705,148.4022,41.27,40.945,14.2123,35.3471,215.1201,209.5849,0.762,0.4115,4.2554,0.0003,103.0001,POINT (148.40216959320523 -41.27054807648831)
2023-12-07T01:46:54Z,-41.2705,148.4022,41.63,41.3021,14.1947,35.3435,214.6812,209.1571,0.7391,0.4138,4.2531,0.0003,103.0001,POINT (148.402176744194 -41.27054696602315)
2023-12-07T01:46:56Z,-41.2705,148.4022,42,41.6692,14.1772,35.3416,214.2036,208.6913,0.7114,0.3628,4.2511,0.0003,107.5998,POINT (148.40218383182705 -41.2705458653964)
2023-12-07T01:46:58Z,-41.2705,148.4022,42.53,42.195,14.1506,35.336,213.7703,208.2688,0.6799,0.3628,4.2478,0.0003,107.5998,POINT (148.4021909641354 -41.2705447578321)
2023-12-07T01:47:00Z,-41.2705,148.4022,42.91,42.5719,14.1205,35.3329,213.624,208.1255,0.649,0.3628,4.2445,0.0003,115.0998,POINT (148.40219814470456 -41.27054364277345)
2023-12-07T01:47:02Z,-41.2705,148.4022,43.24,42.8993,14.0991,35.3351,213.4228,207.9282,0.6426,0.3628,4.2426,0.0003,115.0998,POINT (148.40220524456416 -41.27054254024806)
2023-12-07T01:47:04Z,-41.2705,148.4022,43.76,43.4151,14.0839,35.3367,213.118,207.6304,0.6172,0.3628,4.2411,0.0003,123.2002,POINT (148.40221237357383 -41.270541433196)
2023-12-07T01:47:06Z,-41.2705,148.4022,44.14,43.7921,14.0727,35.3327,212.7017,207.225,0.6076,0.432,4.2395,0.0003,123.2002,POINT (148.40221951516864 -41.270540324189625)
2023-12-07T01:47:08Z,-41.2705,148.4022,44.46,44.1095,14.0437,35.3366,212.4465,206.9745,0.5875,0.4535,4.2371,0.0003,123.2002,POINT (148.40222667626853 -41.27053921215432)
2023-12-07T01:47:10Z,-41.2705,148.4022,44.95,44.5956,14.0176,35.3296,212.026,206.5647,0.5539,0.4535,4.2338,0.0003,133.9002,POINT (148.40223374730073 -41.27053811410549)
2023-12-07T01:47:12Z,-41.2705,148.4022,45.34,44.9825,13.9818,35.3263,211.8781,206.4197,0.5074,0.4139,4.23,0.0003,133.9002,POINT (148.40224092657908 -41.2705369992473)
2023-12-07T01:47:14Z,-41.2705,148.4022,45.62,45.2603,13.9714,35.3221,211.4062,205.9601,0.4789,0.3628,4.2284,0.0003,141.8002,POINT (148.4022480147858 -41.270535898531456)
2023-12-07T01:47:16Z,-41.2705,148.4023,46.07,45.7067,13.9685,35.3258,210.9131,205.479,0.4949,0.3772,4.2284,0.0003,141.8002,POINT (148.40225517011305 -41.270534787392585)
2023-12-07T01:47:18Z,-41.2705,148.4023,46.45,46.0836,13.9694,35.3246,210.4167,204.9956,0.5224,0.4456,4.2283,0.0003,145.4998,POINT (148.40226229585994 -41.27053368084721)
2023-12-07T01:47:20Z,-41.2705,148.4023,46.74,46.3713,13.9642,35.3245,209.7726,204.368,0.4899,0.3648,4.2277,0.0003,145.4998,POINT (148.40226944107607 -41.27053257127847)
2023-12-07T01:47:22Z,-41.2705,148.4023,47.21,46.8376,13.9634,35.323,209.2052,203.8154,0.4891,0.3628,4.2274,0.0003,145.4998,POINT (148.4022765763604 -41.270531463252034)
2023-12-07T01:47:24Z,-41.2705,148.4023,47.58,47.2046,13.9598,35.3241,208.6772,203.3006,0.4947,0.3628,4.2271,0.0003,147.8002,POINT (148.40228368016403 -41.27053036011417)
2023-12-07T01:47:26Z,-41.2705,148.4023,47.85,47.4724,13.9574,35.3245,208.187,202.823,0.4916,0.3628,4.2268,0.0003,147.8002,POINT (148.40229081265164 -41.27052925252203)
2023-12-07T01:47:28Z,-41.2705,148.4023,48.29,47.9089,13.946,35.3226,207.8543,202.4986,0.4813,0.3628,4.2255,0.0003,146.1999,POINT (148.4022979206503 -41.27052814873274)
2023-12-07T01:47:30Z,-41.2705,148.4023,48.69,48.3057,13.9289,35.3214,207.4405,202.0949,0.4587,0.3628,4.2238,0.0003,146.1999,POINT (148.40230508633965 -41.270527035984756)
2023-12-07T01:47:32Z,-41.2705,148.4023,48.95,48.5636,13.8833,35.3185,207.2648,201.9223,0.4267,0.3628,4.2192,0.0003,143.3002,POINT (148.4023121818608 -41.270525934133076)
2023-12-07T01:47:34Z,-41.2705,148.4023,49.4,49.01,13.8574,35.307,206.9676,201.6334,0.3962,0.3628,4.2155,0.0002,143.3002,POINT (148.4023194013326 -41.270524813033305)
2023-12-07T01:47:36Z,-41.2705,148.4023,49.81,49.4167,13.8322,35.3063,206.7302,201.4012,0.3693,0.3723,4.213,0.0002,143.3002,POINT (148.40232681384762 -41.270523661956176)
2023-12-07T01:47:38Z,-41.2705,148.4023,50.06,49.6647,13.8167,35.2983,206.337,201.0187,0.3438,0.4514,4.2106,0.0003,138.6002,POINT (148.40233356311722 -41.27052261387332)
2023-12-07T01:47:40Z,-41.2705,148.4023,50.49,50.0913,13.8182,35.3026,205.7674,200.4632,0.3752,0.3737,4.2111,0.0002,138.6002,POINT (148.40234071779906 -41.27052150283467)
2023-12-07T01:47:42Z,-41.2705,148.4023,50.88,50.4782,13.8056,35.2936,205.3193,200.0275,0.3177,0.3628,4.2089,0.0003,132.2003,POINT (148.40234787015035 -41.270520392157934)
2023-12-07T01:47:44Z,-41.2705,148.4024,51.12,50.7162,13.7354,35.2899,205.3529,200.0579,0.2705,0.3628,4.202,0.0002,132.2003,POINT (148.40235496972312 -41.27051928967708)
2023-12-07T01:47:46Z,-41.2705,148.4024,51.58,51.1725,13.6933,35.2917,205.1439,199.8523,0.2633,0.3628,4.1982,0.0002,124.0998,POINT (148.40236223415704 -41.27051816159522)
2023-12-07T01:47:48Z,-41.2705,148.4024,51.98,51.5693,13.697,35.2893,204.5774,199.301,0.2642,0.3628,4.1981,0.0002,124.0998,POINT (148.4023692090979 -41.27051707846825)
2023-12-07T01:47:50Z,-41.2705,148.4024,52.24,51.8272,13.7078,35.287,203.9789,198.7187,0.2579,0.3628,4.1988,0.0002,124.0998,POINT (148.4023765488273 -41.27051593869388)
2023-12-07T01:47:53Z,-41.2705,148.4024,52.67,52.2538,13.7056,35.2868,203.5626,198.313,0.2667,0.3628,4.1984,0.0002,117.8001,POINT (148.40238412487687 -41.27051476222174)
2023-12-07T01:47:54Z,-41.2705,148.4024,53.05,52.6307,13.7169,35.2862,203.0198,197.7848,0.2739,0.3628,4.1994,0.0003,117.8001,POINT (148.40239058655368 -41.27051375879869)
2023-12-07T01:47:56Z,-41.2705,148.4024,53.31,52.8886,13.6237,35.3191,203.4526,198.1979,0.2417,0.3628,4.1942,0.0002,111.4999,POINT (148.40239773765003 -41.270512648316824)
2023-12-07T01:47:58Z,-41.2705,148.4024,53.75,53.3251,13.6341,35.2815,203.1371,197.8964,0.2409,0.3628,4.1911,0.0002,111.4999,POINT (148.4024048685242 -41.270511540975235)
2023-12-07T01:48:00Z,-41.2705,148.4024,54.15,53.7219,13.6362,35.2771,202.7479,197.5181,0.2409,0.3628,4.1907,0.0002,108.6001,POINT (148.40241201642945 -41.270510430988914)
2023-12-07T01:48:02Z,-41.2705,148.4024,54.4,53.9699,13.5977,35.2649,202.7499,197.5203,0.2167,0.3628,4.1858,0.0003,108.6001,POINT (148.4024191514628 -41.270509323001455)
2023-12-07T01:48:04Z,-41.2705,148.4024,54.87,54.4361,13.6621,35.2541,202.0373,196.8302,0.2354,0.3628,4.1905,0.0003,108.6001,POINT (148.40242630829596 -41.27050821162874)
2023-12-07T01:48:06Z,-41.2705,148.4024,55.27,54.8329,13.6571,35.2866,201.848,196.6408,0.3099,0.3628,4.1934,0.0003,107.5998,POINT (148.40243346645573 -41.270507100050004)
2023-12-07T01:48:08Z,-41.2705,148.4024,55.57,55.1305,13.6027,35.2705,201.9864,196.7758,0.3256,0.3628,4.1867,0.0003,107.5998,POINT (148.40244059679205 -41.27050599279193)
2023-12-07T01:48:10Z,-41.2705,148.4024,56.1,55.6562,13.5521,35.2724,202.2111,196.9924,0.1956,0.3628,4.1822,0.0003,108.2002,POINT (148.40244773853027 -41.27050488376328)
2023-12-07T01:48:12Z,-41.2705,148.4025,56.52,56.0728,13.5405,35.2762,202.0742,196.858,0.1915,0.3628,4.1814,0.0003,108.2002,POINT (148.4024549106018 -41.27050377002422)
2023-12-07T01:48:14Z,-41.2705,148.4025,56.78,56.3307,13.5421,35.2749,201.7543,196.5467,0.2041,0.3628,4.1814,0.0003,116.5998,POINT (148.4024620929278 -41.27050265469275)
2023-12-07T01:48:16Z,-41.2705,148.4025,57.18,56.7275,13.539,35.2753,201.5965,196.3928,0.2176,0.3628,4.181,0.0003,116.5998,POINT (148.40246920591034 -41.270501550129524)
2023-12-07T01:48:18Z,-41.2705,148.4025,57.51,57.0549,13.5403,35.2742,201.4104,196.2116,0.1964,0.3628,4.181,0.0003,116.5998,POINT (148.40247618841659 -41.27050046582774)
2023-12-07T01:48:20Z,-41.2705,148.4025,57.71,57.2533,13.5385,35.2748,201.2471,196.0524,0.1994,0.3628,4.1808,0.0003,123.8998,POINT (148.4024832898538 -41.27049936305736)
2023-12-07T01:48:22Z,-41.2705,148.4025,58.09,57.6302,13.5367,35.2741,201.0819,195.8915,0.2124,0.3628,4.1805,0.0003,123.8998,POINT (148.4024904095412 -41.27049825745295)
2023-12-07T01:48:24Z,-41.2705,148.4025,58.48,58.0171,13.5368,35.2744,200.9029,195.7171,0.2158,0.3628,4.1805,0.0003,126.2999,POINT (148.40249752668288 -41.27049715224385)
2023-12-07T01:48:26Z,-41.2705,148.4025,58.72,58.2551,13.5377,35.2745,200.7171,195.5361,0.2045,0.3628,4.1806,0.0003,126.2999,POINT (148.40250467197075 -41.27049604266397)
2023-12-07T01:48:28Z,-41.2705,148.4025,59.08,58.6122,13.5375,35.2746,200.5883,195.4106,0.1898,0.3628,4.1806,0.0004,127.0001,POINT (148.40251181568095 -41.2704949333291)
2023-12-07T01:48:30Z,-41.2705,148.4025,59.42,58.9495,13.5362,35.2749,200.5412,195.3646,0.1906,0.3628,4.1805,0.0003,127.0001,POINT (148.40251898298376 -41.27049382033056)
2023-12-07T01:48:32Z,-41.2705,148.4025,59.58,59.1082,13.5321,35.2751,200.405,195.2317,0.1969,0.3628,4.1801,0.0004,127.0001,POINT (148.40252604741863 -41.27049272330621)
2023-12-07T01:48:34Z,-41.2705,148.4025,59.97,59.495,13.5296,35.2743,200.2474,195.0783,0.1906,0.3628,4.1798,0.0003,124.2001,POINT (148.40253318987396 -41.270491614166204)
2023-12-07T01:48:36Z,-41.2705,148.4025,60.27,59.7926,13.531,35.2738,200.1102,194.9448,0.1898,0.3628,4.1799,0.0003,124.2001,POINT (148.40254033817362 -41.27049050411864)
2023-12-07T01:48:38Z,-41.2705,148.4025,60.5,60.0208,13.5311,35.2735,200.0446,194.8809,0.1947,0.3628,4.1798,0.0003,127.2001,POINT (148.4025474804138 -41.270489395012035)
2023-12-07T01:48:40Z,-41.2705,148.4026,60.92,60.4374,13.5286,35.2742,199.8983,194.7381,0.2011,0.3628,4.1797,0.0003,127.2001,POINT (148.40255458102632 -41.27048829236972)
2023-12-07T01:48:42Z,-41.2705,148.4026,61.17,60.6854,13.5295,35.2734,199.714,194.5587,0.1979,0.3628,4.1797,0.0003,124.4,POINT (148.40256172427047 -41.27048718310722)
2023-12-07T01:48:44Z,-41.2705,148.4026,61.4,60.9135,13.5273,35.2744,199.6028,194.4502,0.1875,0.3628,4.1796,0.0003,124.4,POINT (148.4025688209031 -41.270486081082936)
2023-12-07T01:48:46Z,-41.2705,148.4026,61.78,61.2904,13.5267,35.2736,199.5511,194.3999,0.1853,0.3628,4.1794,0.0004,124.4,POINT (148.40257601355538 -41.27048496414792)
